comment_id,username,comment_text,like_count,reply_count,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob,business_category,sub_issue,ai_sentiment,post_id,video_id,video_desc,nickname,avatar,created_at,is_reply,parent_comment_id,confidence_level
7344728999888651013,leonnaa17,pke skripsi kak.. ujian boleh ofline,0,0,4,Online Offline Full,0.7725067138671875,5,Ada S2 Rpl,0.7456956505775452,7,Daftar Aku Sudah,0.7394932508468628,Pertanyaan Akademik,Pertanyaan mengenai metode pelaksanaan ujian dan wisuda.,Netral,7310068821404945670,7310068821404945670,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Manfaatkan kesempatan untuk bergabung di UNSIA sekarang.  𝐓𝐮𝐧𝐠𝐠𝐮 𝐀𝐩𝐚 𝐋𝐚𝐠𝐢?? Yuk buruan daftar, jangan sampai Ketinggalan dan Kehabisan Kouta-nya yaa!!🧐.  𝐈𝐧𝐟𝐨 𝐩𝐞𝐧𝐝𝐚𝐟𝐭𝐚𝐫𝐚𝐧 𝐛𝐢𝐬𝐚 𝐜𝐞𝐤 𝐦𝐞𝐥𝐚𝐥𝐮𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: 🌐pmb.unsia.ac.id  Follow akun Instagram kami: @univsiberasia  @ppmb.unsia 𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢: 📱Call Center (+62) 821-3902-6826 📱Rizka (+62)812-9554-4717 📱Holis (+62)812-1898-7353 📱Sofi (+62)877-1574-4747 📱Fian (+62)815-1469-6934 Kami tunggu kabar baiknya untuk bergabung di UNSIA🙌. #KuliahOnlinediUNSIA #fyp #mahasiswaonline #JadiBisa #penerimaanmahasiswabaru  created by Universitas Siber Asia with ︎︎︎’s original sound",Fikaaa,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/fdaedeeab4dc101e9fb2079c12916791~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1a79a89b&x-expires=1782964800&x-signature=hmuhIh3%2FdbZnA0a%2F2QMreUC2pXo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2024-03-10 20:39:56,True,7.32119531170726e+18,High
7415302856914404101,suli_sulton,"info biaya, kak?",0,1,13,Info Bagaimana Cara,0.8098283410072327,22,Biayanya Berapa Biaya,0.7432195544242859,1,Berapa Buka Kapan,0.7014756798744202,Pertanyaan Pendaftaran,Permintaan informasi mengenai tata cara pendaftaran.,Netral,7310068821404945670,7310068821404945670,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Manfaatkan kesempatan untuk bergabung di UNSIA sekarang.  𝐓𝐮𝐧𝐠𝐠𝐮 𝐀𝐩𝐚 𝐋𝐚𝐠𝐢?? Yuk buruan daftar, jangan sampai Ketinggalan dan Kehabisan Kouta-nya yaa!!🧐.  𝐈𝐧𝐟𝐨 𝐩𝐞𝐧𝐝𝐚𝐟𝐭𝐚𝐫𝐚𝐧 𝐛𝐢𝐬𝐚 𝐜𝐞𝐤 𝐦𝐞𝐥𝐚𝐥𝐮𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: 🌐pmb.unsia.ac.id  Follow akun Instagram kami: @univsiberasia  @ppmb.unsia 𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢: 📱Call Center (+62) 821-3902-6826 📱Rizka (+62)812-9554-4717 📱Holis (+62)812-1898-7353 📱Sofi (+62)877-1574-4747 📱Fian (+62)815-1469-6934 Kami tunggu kabar baiknya untuk bergabung di UNSIA🙌. #KuliahOnlinediUNSIA #fyp #mahasiswaonline #JadiBisa #penerimaanmahasiswabaru  created by Universitas Siber Asia with ︎︎︎’s original sound",Suli_,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/9dbc0368fa12e1a610264bbdbd990cfb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b683e0da&x-expires=1782964800&x-signature=b6oZ1gqDruRxuH9lhD1BuQ5Kob4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2024-09-17 01:02:30,False,,High
7421265574464684808,5hombing,"Di jamin terjangkau kak, ada juga beasiswa di kampus kita ini 😊",0,0,1,Berapa Buka Kapan,0.6870396137237549,6,Dibuka Saat Mahasiswa,0.7279783487319946,9,Id Ac Pmb,0.7245540618896484,Pertanyaan Pendaftaran,Calon mahasiswa menanyakan jadwal dan prosedur pendaftaran.,Netral,7310068821404945670,7310068821404945670,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Manfaatkan kesempatan untuk bergabung di UNSIA sekarang.  𝐓𝐮𝐧𝐠𝐠𝐮 𝐀𝐩𝐚 𝐋𝐚𝐠𝐢?? Yuk buruan daftar, jangan sampai Ketinggalan dan Kehabisan Kouta-nya yaa!!🧐.  𝐈𝐧𝐟𝐨 𝐩𝐞𝐧𝐝𝐚𝐟𝐭𝐚𝐫𝐚𝐧 𝐛𝐢𝐬𝐚 𝐜𝐞𝐤 𝐦𝐞𝐥𝐚𝐥𝐮𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: 🌐pmb.unsia.ac.id  Follow akun Instagram kami: @univsiberasia  @ppmb.unsia 𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢: 📱Call Center (+62) 821-3902-6826 📱Rizka (+62)812-9554-4717 📱Holis (+62)812-1898-7353 📱Sofi (+62)877-1574-4747 📱Fian (+62)815-1469-6934 Kami tunggu kabar baiknya untuk bergabung di UNSIA🙌. #KuliahOnlinediUNSIA #fyp #mahasiswaonline #JadiBisa #penerimaanmahasiswabaru  created by Universitas Siber Asia with ︎︎︎’s original sound",R.E.S > L.Toruan,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/17c95fc81bae85fae4e8935c8297f9c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3d401453&x-expires=1782964800&x-signature=Nmm5RHM22opfXupDi3lSmbgsEG4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2024-10-03 02:40:50,True,7.415302856914404e+18,Medium
7310207967021368070,saaa.0346,daerah mana kak?,0,4,15,Dimana Daerah Pjj,0.891880452632904,1,Berapa Buka Kapan,0.7316930890083313,2,Iya Kak Dong,0.7255963087081909,Pertanyaan Lokasi Kampus,Audiens menanyakan lokasi fisik kampus Universitas Siber Asia.,Netral,7310068821404945670,7310068821404945670,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Manfaatkan kesempatan untuk bergabung di UNSIA sekarang.  𝐓𝐮𝐧𝐠𝐠𝐮 𝐀𝐩𝐚 𝐋𝐚𝐠𝐢?? Yuk buruan daftar, jangan sampai Ketinggalan dan Kehabisan Kouta-nya yaa!!🧐.  𝐈𝐧𝐟𝐨 𝐩𝐞𝐧𝐝𝐚𝐟𝐭𝐚𝐫𝐚𝐧 𝐛𝐢𝐬𝐚 𝐜𝐞𝐤 𝐦𝐞𝐥𝐚𝐥𝐮𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: 🌐pmb.unsia.ac.id  Follow akun Instagram kami: @univsiberasia  @ppmb.unsia 𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢: 📱Call Center (+62) 821-3902-6826 📱Rizka (+62)812-9554-4717 📱Holis (+62)812-1898-7353 📱Sofi (+62)877-1574-4747 📱Fian (+62)815-1469-6934 Kami tunggu kabar baiknya untuk bergabung di UNSIA🙌. #KuliahOnlinediUNSIA #fyp #mahasiswaonline #JadiBisa #penerimaanmahasiswabaru  created by Universitas Siber Asia with ︎︎︎’s original sound",gmn?,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/ce7de17faefc16e89d9046bded54ac58~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e2b72122&x-expires=1782964800&x-signature=NPIV1w6vteN6md5cMQgxRAy9knc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2023-12-08 20:00:40,False,,High
7311059071988663048,5hombing,"jakarta kak
kampus kita bisa kuliah 100% online kok kak
yang jauh berada di luar kota atau dimanasa saja bisa kuliah kok di unsia kak🥰",1,0,23,Jakarta Selatan Kota,0.6698394417762756,9,Id Ac Pmb,0.8204284906387329,0,Tidak Ada Jurusan,0.7435252666473389,Informasi Lokasi Kampus,Penjelasan detail alamat fisik kampus di Jakarta Selatan.,Netral,7310068821404945670,7310068821404945670,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Manfaatkan kesempatan untuk bergabung di UNSIA sekarang.  𝐓𝐮𝐧𝐠𝐠𝐮 𝐀𝐩𝐚 𝐋𝐚𝐠𝐢?? Yuk buruan daftar, jangan sampai Ketinggalan dan Kehabisan Kouta-nya yaa!!🧐.  𝐈𝐧𝐟𝐨 𝐩𝐞𝐧𝐝𝐚𝐟𝐭𝐚𝐫𝐚𝐧 𝐛𝐢𝐬𝐚 𝐜𝐞𝐤 𝐦𝐞𝐥𝐚𝐥𝐮𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: 🌐pmb.unsia.ac.id  Follow akun Instagram kami: @univsiberasia  @ppmb.unsia 𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢: 📱Call Center (+62) 821-3902-6826 📱Rizka (+62)812-9554-4717 📱Holis (+62)812-1898-7353 📱Sofi (+62)877-1574-4747 📱Fian (+62)815-1469-6934 Kami tunggu kabar baiknya untuk bergabung di UNSIA🙌. #KuliahOnlinediUNSIA #fyp #mahasiswaonline #JadiBisa #penerimaanmahasiswabaru  created by Universitas Siber Asia with ︎︎︎’s original sound",R.E.S > L.Toruan,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/17c95fc81bae85fae4e8935c8297f9c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3d401453&x-expires=1782964800&x-signature=Nmm5RHM22opfXupDi3lSmbgsEG4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2023-12-11 03:03:35,True,7.310207967021368e+18,Medium
7421243729790894854,aaanaaandaa,"pkkmb wajib hadir ga kak, dan untuk skripsi apakah wajib offline?",0,0,5,Ada S2 Rpl,0.6916838884353638,4,Online Offline Full,0.7611130475997925,1,Berapa Buka Kapan,0.7599467039108276,Pertanyaan Program Studi,Pertanyaan spesifik mengenai ketersediaan program S2.,Netral,7310068821404945670,7310068821404945670,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Manfaatkan kesempatan untuk bergabung di UNSIA sekarang.  𝐓𝐮𝐧𝐠𝐠𝐮 𝐀𝐩𝐚 𝐋𝐚𝐠𝐢?? Yuk buruan daftar, jangan sampai Ketinggalan dan Kehabisan Kouta-nya yaa!!🧐.  𝐈𝐧𝐟𝐨 𝐩𝐞𝐧𝐝𝐚𝐟𝐭𝐚𝐫𝐚𝐧 𝐛𝐢𝐬𝐚 𝐜𝐞𝐤 𝐦𝐞𝐥𝐚𝐥𝐮𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: 🌐pmb.unsia.ac.id  Follow akun Instagram kami: @univsiberasia  @ppmb.unsia 𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢: 📱Call Center (+62) 821-3902-6826 📱Rizka (+62)812-9554-4717 📱Holis (+62)812-1898-7353 📱Sofi (+62)877-1574-4747 📱Fian (+62)815-1469-6934 Kami tunggu kabar baiknya untuk bergabung di UNSIA🙌. #KuliahOnlinediUNSIA #fyp #mahasiswaonline #JadiBisa #penerimaanmahasiswabaru  created by Universitas Siber Asia with ︎︎︎’s original sound",🫧𓇼 ˖°,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ca0e0ff57b2968563ff6bd4e885ddd5f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ab725e3e&x-expires=1782964800&x-signature=n05JG4pC%2BEsmaN7h4pJgy8wQRak%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2024-10-03 01:16:18,True,7.310207967021368e+18,Medium
7421265039925183239,5hombing,"Untuk skripsian tetap di laksanakan secara online ya kak , Offline hanya disaat wisuda saja kita hadir kak",0,0,4,Online Offline Full,0.7709314227104187,9,Id Ac Pmb,0.7476314306259155,6,Dibuka Saat Mahasiswa,0.7471121549606323,Pertanyaan Akademik,Pertanyaan mengenai metode pelaksanaan ujian dan wisuda.,Netral,7310068821404945670,7310068821404945670,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Manfaatkan kesempatan untuk bergabung di UNSIA sekarang.  𝐓𝐮𝐧𝐠𝐠𝐮 𝐀𝐩𝐚 𝐋𝐚𝐠𝐢?? Yuk buruan daftar, jangan sampai Ketinggalan dan Kehabisan Kouta-nya yaa!!🧐.  𝐈𝐧𝐟𝐨 𝐩𝐞𝐧𝐝𝐚𝐟𝐭𝐚𝐫𝐚𝐧 𝐛𝐢𝐬𝐚 𝐜𝐞𝐤 𝐦𝐞𝐥𝐚𝐥𝐮𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: 🌐pmb.unsia.ac.id  Follow akun Instagram kami: @univsiberasia  @ppmb.unsia 𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢: 📱Call Center (+62) 821-3902-6826 📱Rizka (+62)812-9554-4717 📱Holis (+62)812-1898-7353 📱Sofi (+62)877-1574-4747 📱Fian (+62)815-1469-6934 Kami tunggu kabar baiknya untuk bergabung di UNSIA🙌. #KuliahOnlinediUNSIA #fyp #mahasiswaonline #JadiBisa #penerimaanmahasiswabaru  created by Universitas Siber Asia with ︎︎︎’s original sound",R.E.S > L.Toruan,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/17c95fc81bae85fae4e8935c8297f9c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3d401453&x-expires=1782964800&x-signature=Nmm5RHM22opfXupDi3lSmbgsEG4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2024-10-03 02:38:44,True,7.310207967021368e+18,High
7421308133413470982,aaanaaandaa,"oh begitu ya, baik terima kasih kak😻",0,0,11,Terima Kasih Salam,0.8393654823303223,8,Dm Admin Halo,0.7552778124809265,10,Selalu Amin Semoga,0.6859025955200195,Apresiasi Konten,Ucapan terima kasih atas informasi yang diberikan.,Positif,7310068821404945670,7310068821404945670,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Manfaatkan kesempatan untuk bergabung di UNSIA sekarang.  𝐓𝐮𝐧𝐠𝐠𝐮 𝐀𝐩𝐚 𝐋𝐚𝐠𝐢?? Yuk buruan daftar, jangan sampai Ketinggalan dan Kehabisan Kouta-nya yaa!!🧐.  𝐈𝐧𝐟𝐨 𝐩𝐞𝐧𝐝𝐚𝐟𝐭𝐚𝐫𝐚𝐧 𝐛𝐢𝐬𝐚 𝐜𝐞𝐤 𝐦𝐞𝐥𝐚𝐥𝐮𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: 🌐pmb.unsia.ac.id  Follow akun Instagram kami: @univsiberasia  @ppmb.unsia 𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢: 📱Call Center (+62) 821-3902-6826 📱Rizka (+62)812-9554-4717 📱Holis (+62)812-1898-7353 📱Sofi (+62)877-1574-4747 📱Fian (+62)815-1469-6934 Kami tunggu kabar baiknya untuk bergabung di UNSIA🙌. #KuliahOnlinediUNSIA #fyp #mahasiswaonline #JadiBisa #penerimaanmahasiswabaru  created by Universitas Siber Asia with ︎︎︎’s original sound",🫧𓇼 ˖°,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ca0e0ff57b2968563ff6bd4e885ddd5f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ab725e3e&x-expires=1782964800&x-signature=n05JG4pC%2BEsmaN7h4pJgy8wQRak%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2024-10-03 05:26:23,True,7.310207967021368e+18,High
7423594960245785349,minnieowinniew,kak ada nomor kampus nya? mau tanya2 info,0,8,1,Berapa Buka Kapan,0.799347996711731,8,Dm Admin Halo,0.7494058012962341,13,Info Bagaimana Cara,0.7482069730758667,Pertanyaan Pendaftaran,Calon mahasiswa menanyakan jadwal dan prosedur pendaftaran.,Netral,7310068821404945670,7310068821404945670,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Manfaatkan kesempatan untuk bergabung di UNSIA sekarang.  𝐓𝐮𝐧𝐠𝐠𝐮 𝐀𝐩𝐚 𝐋𝐚𝐠𝐢?? Yuk buruan daftar, jangan sampai Ketinggalan dan Kehabisan Kouta-nya yaa!!🧐.  𝐈𝐧𝐟𝐨 𝐩𝐞𝐧𝐝𝐚𝐟𝐭𝐚𝐫𝐚𝐧 𝐛𝐢𝐬𝐚 𝐜𝐞𝐤 𝐦𝐞𝐥𝐚𝐥𝐮𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: 🌐pmb.unsia.ac.id  Follow akun Instagram kami: @univsiberasia  @ppmb.unsia 𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢: 📱Call Center (+62) 821-3902-6826 📱Rizka (+62)812-9554-4717 📱Holis (+62)812-1898-7353 📱Sofi (+62)877-1574-4747 📱Fian (+62)815-1469-6934 Kami tunggu kabar baiknya untuk bergabung di UNSIA🙌. #KuliahOnlinediUNSIA #fyp #mahasiswaonline #JadiBisa #penerimaanmahasiswabaru  created by Universitas Siber Asia with ︎︎︎’s original sound",ice princess,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/acc09c5a0158431373be82c4d7b06c9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4fef5f96&x-expires=1782964800&x-signature=%2B9aTQwcsIG3W1YSlV%2BkEulRI4yc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2024-10-09 09:20:07,False,,High
7424790405491524357,izzaa406,gtw Gw Chat no² gprnh bls,0,0,1,Berapa Buka Kapan,0.596436619758606,7,Daftar Aku Sudah,0.6339613199234009,4,Online Offline Full,0.6306532621383667,Pertanyaan Pendaftaran,Calon mahasiswa menanyakan jadwal dan prosedur pendaftaran.,Netral,7310068821404945670,7310068821404945670,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Manfaatkan kesempatan untuk bergabung di UNSIA sekarang.  𝐓𝐮𝐧𝐠𝐠𝐮 𝐀𝐩𝐚 𝐋𝐚𝐠𝐢?? Yuk buruan daftar, jangan sampai Ketinggalan dan Kehabisan Kouta-nya yaa!!🧐.  𝐈𝐧𝐟𝐨 𝐩𝐞𝐧𝐝𝐚𝐟𝐭𝐚𝐫𝐚𝐧 𝐛𝐢𝐬𝐚 𝐜𝐞𝐤 𝐦𝐞𝐥𝐚𝐥𝐮𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: 🌐pmb.unsia.ac.id  Follow akun Instagram kami: @univsiberasia  @ppmb.unsia 𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢: 📱Call Center (+62) 821-3902-6826 📱Rizka (+62)812-9554-4717 📱Holis (+62)812-1898-7353 📱Sofi (+62)877-1574-4747 📱Fian (+62)815-1469-6934 Kami tunggu kabar baiknya untuk bergabung di UNSIA🙌. #KuliahOnlinediUNSIA #fyp #mahasiswaonline #JadiBisa #penerimaanmahasiswabaru  created by Universitas Siber Asia with ︎︎︎’s original sound",Izaa,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6279c5a02ab152482af32147b51b8e4d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9cf570e6&x-expires=1782964800&x-signature=bu1DvnR3EKgcdpTR9wv6KxrC0SA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2024-10-12 14:39:09,True,7.423594960245786e+18,Medium
7424799760383001349,minnieowinniew,ha mksd ka,0,0,0,Tidak Ada Jurusan,0.5203838348388672,2,Iya Kak Dong,0.7577378749847412,20,Betul Keren Banget,0.6826907396316528,Pertanyaan Program Studi,Calon mahasiswa menanyakan ketersediaan jurusan S1 dan S2.,Netral,7310068821404945670,7310068821404945670,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Manfaatkan kesempatan untuk bergabung di UNSIA sekarang.  𝐓𝐮𝐧𝐠𝐠𝐮 𝐀𝐩𝐚 𝐋𝐚𝐠𝐢?? Yuk buruan daftar, jangan sampai Ketinggalan dan Kehabisan Kouta-nya yaa!!🧐.  𝐈𝐧𝐟𝐨 𝐩𝐞𝐧𝐝𝐚𝐟𝐭𝐚𝐫𝐚𝐧 𝐛𝐢𝐬𝐚 𝐜𝐞𝐤 𝐦𝐞𝐥𝐚𝐥𝐮𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: 🌐pmb.unsia.ac.id  Follow akun Instagram kami: @univsiberasia  @ppmb.unsia 𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢: 📱Call Center (+62) 821-3902-6826 📱Rizka (+62)812-9554-4717 📱Holis (+62)812-1898-7353 📱Sofi (+62)877-1574-4747 📱Fian (+62)815-1469-6934 Kami tunggu kabar baiknya untuk bergabung di UNSIA🙌. #KuliahOnlinediUNSIA #fyp #mahasiswaonline #JadiBisa #penerimaanmahasiswabaru  created by Universitas Siber Asia with ︎︎︎’s original sound",ice princess,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/acc09c5a0158431373be82c4d7b06c9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4fef5f96&x-expires=1782964800&x-signature=%2B9aTQwcsIG3W1YSlV%2BkEulRI4yc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2024-10-12 15:15:22,True,7.423594960245786e+18,Medium
7424801758372872966,izzaa406,"rencana gw mau pindah sini ,gtw bisa atau gk",1,0,0,Tidak Ada Jurusan,0.6713567972183228,12,Umur Yang Semangat,0.6892644166946411,1,Berapa Buka Kapan,0.6652991771697998,Pertanyaan Program Studi,Calon mahasiswa menanyakan ketersediaan jurusan S1 dan S2.,Netral,7310068821404945670,7310068821404945670,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Manfaatkan kesempatan untuk bergabung di UNSIA sekarang.  𝐓𝐮𝐧𝐠𝐠𝐮 𝐀𝐩𝐚 𝐋𝐚𝐠𝐢?? Yuk buruan daftar, jangan sampai Ketinggalan dan Kehabisan Kouta-nya yaa!!🧐.  𝐈𝐧𝐟𝐨 𝐩𝐞𝐧𝐝𝐚𝐟𝐭𝐚𝐫𝐚𝐧 𝐛𝐢𝐬𝐚 𝐜𝐞𝐤 𝐦𝐞𝐥𝐚𝐥𝐮𝐢 𝐖𝐞𝐛𝐬𝐢𝐭𝐞: 🌐pmb.unsia.ac.id  Follow akun Instagram kami: @univsiberasia  @ppmb.unsia 𝐇𝐮𝐛𝐮𝐧𝐠𝐢 𝐓𝐢𝐦 𝐀𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐤𝐚𝐦𝐢: 📱Call Center (+62) 821-3902-6826 📱Rizka (+62)812-9554-4717 📱Holis (+62)812-1898-7353 📱Sofi (+62)877-1574-4747 📱Fian (+62)815-1469-6934 Kami tunggu kabar baiknya untuk bergabung di UNSIA🙌. #KuliahOnlinediUNSIA #fyp #mahasiswaonline #JadiBisa #penerimaanmahasiswabaru  created by Universitas Siber Asia with ︎︎︎’s original sound",Izaa,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6279c5a02ab152482af32147b51b8e4d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9cf570e6&x-expires=1782964800&x-signature=bu1DvnR3EKgcdpTR9wv6KxrC0SA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,2024-10-12 15:23:05,True,7.423594960245786e+18,Medium
