post_id,video_id,video_desc,comment_id,username,nickname,avatar,comment_text,like_count,reply_count,created_at,is_reply,parent_comment_id
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7495374416899179282,endess_homemade,Endess homemade,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0f9ef4caa47586e02792905be386fa89~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8e2479fc&x-expires=1782964800&x-signature=GDdsYlg2LwGunZ0nosIztX6I%2Ba0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,fakultas hukum blm ada ya,2,0,2025-04-20 19:41:09,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7576183508025770753,memeysiapa_,ミ sasamey_⊰⊹ฺ,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d4bb2f2e42c07c67d55e9f8bb85eec46~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=be339398&x-expires=1782964800&x-signature=VkjzYTxJXWg6J%2BHgiRmskgaPOYk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,lokasi dimana kak?,0,0,2025-11-24 14:01:42,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7483719557111808786,racunglow1,lu'lu,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/05a300c276db0c9c1dd9c12534f16e46~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a142e9b1&x-expires=1782964800&x-signature=MVlx%2FTEE%2Bro%2FU84%2Bu8oG1%2BzC%2Buk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,PAi ada gak,0,0,2025-03-20 09:54:23,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7586515742125490964,andikakf61_,ANDIKA KF,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/5d6e43570be552b243e98552b1f91197~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5ba91501&x-expires=1782964800&x-signature=NXwlDwuXdghnSOhEwonlwI68PNQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,teknik elektro belum ada kah?,0,1,2025-12-22 10:15:58,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7586529762588967698,univsiberasia,Universitas Siber Asia,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-aiso/89a059594fb8afdd0f62fd67fd986822~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b4ea1021&x-expires=1782964800&x-signature=5bOXJ87KCJs4hR6EWBthcf%2BRl1E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Belum ada nih Kakak,1,0,2025-12-22 11:10:23,True,7586515742125490964
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7210351570985599771,lincekristiani.hlw,LinceK halawa(halawabeauty.hb),https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/225ed1b8bef66f27b82e3cdfd1cb6e1c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3384a6d8&x-expires=1782964800&x-signature=pZpIFbf0rdxGKefli%2FhKQC%2B1co0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,cara daftarnya gimana kk?,0,0,2023-03-14 17:46:52,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7283432101302698758,remonchanada,remonchanada,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/603a5668d174010b65cae8647179cc67~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=047539f0&x-expires=1782964800&x-signature=ib2nQ0dxRgfm5gpqYTsTpAxxEyQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,nnti wisudanya bagaimana?,0,0,2023-09-27 16:16:48,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7577073094348817172,optioncancell,optioncancel,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/2b4a97fd55fe1a25f5be6714ecd94f7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2c11eb9f&x-expires=1782964800&x-signature=0Vfa5yLWxyUnWiXu7sDo0LHAxE4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,s2 belum ada kk?,0,0,2025-11-26 23:33:40,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7592045193802941202,iis.trisnaw,Iis Trisna,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/06ec54c08bac0a61f32e680685b6aec6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a37e8396&x-expires=1782964800&x-signature=lVYQj0AL4fJYOaWncPhtuxgdhzM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,psikologi ada g?,1,0,2026-01-06 07:53:16,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7500815901979591442,p.h.y.t.a,Itaicut,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/4a274619886e416e3aedc630ce60d483~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4a2a3fdc&x-expires=1782964800&x-signature=bmMc4H8X8wDOSVRQ2f1Kmy4MGEE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,kak ad S3nya nggak?,0,0,2025-05-05 11:37:00,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7334526028045419269,pianasar,mrcyyy,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/124eeef4b2e46390e2dbcee2cb02f01b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8ba11b72&x-expires=1782964800&x-signature=wHefQpH9KKKvvX20aXqA4k6Tm0s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,wisudanya dimana,0,0,2024-02-12 08:47:13,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7576608676292559633,zylds08,zys,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/c8cac4ce11543f932747327485855b30~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e8d1a079&x-expires=1782964800&x-signature=toOlL%2Bhvpnqq9ICoUPI6RR8Tljs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,S2 ada ngak kk,0,0,2025-11-25 17:31:27,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7577594549980480257,profesionaljobless,Alhamdulillah udh gak nganggur,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ce0534944598a0a1aa57a82932b0d614~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=de0855f5&x-expires=1782964800&x-signature=RYB5wagDsSmxaeoeA6MQ7myuT2Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,😁,0,0,2025-11-28 09:17:09,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7540645742526284552,lessrx0,🚀,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ddc623ee4adbb9a7f295ba9dcccc68a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=99ec34da&x-expires=1782964800&x-signature=iiX2muLcIUFftIgaGtgWq9IeovQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,🔥,0,0,2025-08-20 19:36:53,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7496557338033292039,iamsa198,nisyya19,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/163525e854125d1237c3a8eb8125b881~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6a981e4e&x-expires=1782964800&x-signature=6nRoC69c%2BHtr8Rkp3OfEPg9GJDE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,😭,0,0,2025-04-24 00:11:32,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7459992939675157255,selaagustina,Sela Agustina,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/524c549a789322092b622019b1dbd3be~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=066c8387&x-expires=1782964800&x-signature=Z%2Fkktx9W98Q8Xy61p2rplipFYA8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,😁,0,0,2025-01-15 11:22:58,False,
7210321503626333466,7210321503626333466,"UNSIA punya program studi yang keren-keren loh, daftarkan dirimu ya 🥰  #universitassiberasia #universitas #programstudi #jurusankuliah #jurusankuliahcheck #jurusanmanajemen #jurusanakuntansi #jurusankomunikasi #jurusansisteminformasi #jurusaninformatika  created by Universitas Siber Asia with WZ Beat’s Beat Automotivo Tan Tan Tan Viral",7260008415090459397,putrichikalsyairaam,putrichikalsyairaam,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4fab866ff7d0ef809e3607edb193879f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=df8f81fe&x-expires=1782964800&x-signature=Ml2MtHNOP7Ivs4t1W7dcf2PB8rA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,@nrrjml♉ HARUS LIAT,0,0,2023-07-26 13:20:53,False,
7206926110850845978,7206926110850845978,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Kenalan yuk sama Mahasiswi UNSIA!! kira-kira dari jurusan apa ya? dan ada keperluan apa ya ke UNSIA? Kalian penasaran?🧐  Simak video ini sampai selesai ya Sobat UNSIA agar kalian tau jawabannya🙌 Mungkin cukup sekian yang ingin Mimin share, semoga dapat bermanfaat yaa. Jangan lupa follow, like dan share kepada teman-teman yang lain. Nantikan postingan kami selanjutnya🙌. #webinarunsia #KuliahOnlinediUNSIA #dari bisa #koreanlearning #btsarmy  #bangtanboys  #fyp  created by Universitas Siber Asia with ANBOY_G10’s ANNOYING TER AW AW",7207026410446537499,embugendishayu,Gentar,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/7137417938352472091~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e8668397&x-expires=1782964800&x-signature=2Cd52RSTjQZn7VoXm5t54yD9Mx8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,waah jd pengin kuliah online gk perlu kakmpus bs smbil kerja jg ha,0,0,2023-03-05 18:43:29,False,
7206250805370834202,7206250805370834202,"Dimana lagi rektor universitas kamu, orang Korea asli guys? 😍 #universitassiberasia #universitas #rektor #dosen #universitaskeren #kampuscheck #kuliah  created by Universitas Siber Asia with Mas Gombal’s Funny Song",7324691247083029254,alwarda975,Alwarda,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/697667f3146851e5b18ac5bb82108729~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9f7358c5&x-expires=1782964800&x-signature=kIUMmiidXwLdT3qthra%2BskiFlBk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,😂😂🤣,0,0,2024-01-16 21:26:07,False,
7205510997858143515,7205510997858143515,Penasaran alasannya? cek di video ya guys 🙌 #universitassiberasia #universitas #kuliah #kuliahcheck #kampus #kampuslife #kampuscheck  created by Universitas Siber Asia with Raim Laode’s Komang,7210643918744142619,rudiazam01,Ajam sunda ti tazik😁,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/5b1cea4e5ea2a42daea7f50574b11275~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5df12a16&x-expires=1782964800&x-signature=E1q5fZob5VhFLqzJCK4MhInI1j4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,HDR🥰,0,0,2023-03-15 12:41:28,False,
7201120505246584091,7201120505246584091,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Kamu suka merasa kelelahan secara emosional, fisik maupun mental gak sih? Biasanya karena  stress berlebihan dari sebuah tekanan dalam bekerja. Nah, kalau pernah, kondisi Itu disebut *BURNOUT* Lantas bagaimana cara mengatasinya? Yuk simak 𝟓 𝐓𝐢𝐩𝐬 𝐌𝐞𝐧𝐜𝐞𝐠𝐚𝐡 & 𝐌𝐞𝐧𝐠𝐚𝐭𝐚𝐬𝐢 𝐁𝐮𝐫𝐧𝐨𝐮𝐭🧐  #kuliahonlinediUnsia #jadibisa #burnout  #fyp created by Universitas Siber Asia with Raim Laode’s Komang",7201143377118315290,hahaa1311,HaHa1311,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a855c3f3b1ca023d16cf302e5bd295c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=db83dd99&x-expires=1782964800&x-signature=TSjNmOx3bjgoKW8taeMyv8VO7Ak%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,prustasi aku mengahdapi burnout 🥺,0,1,2023-02-17 22:14:18,False,
7201120505246584091,7201120505246584091,"𝐇𝐚𝐥𝐨 𝐒𝐨𝐛𝐚𝐭 𝐔𝐍𝐒𝐈𝐀👋 Kamu suka merasa kelelahan secara emosional, fisik maupun mental gak sih? Biasanya karena  stress berlebihan dari sebuah tekanan dalam bekerja. Nah, kalau pernah, kondisi Itu disebut *BURNOUT* Lantas bagaimana cara mengatasinya? Yuk simak 𝟓 𝐓𝐢𝐩𝐬 𝐌𝐞𝐧𝐜𝐞𝐠𝐚𝐡 & 𝐌𝐞𝐧𝐠𝐚𝐭𝐚𝐬𝐢 𝐁𝐮𝐫𝐧𝐨𝐮𝐭🧐  #kuliahonlinediUnsia #jadibisa #burnout  #fyp created by Universitas Siber Asia with Raim Laode’s Komang",7202089014656451354,univsiberasia,Universitas Siber Asia,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-aiso/89a059594fb8afdd0f62fd67fd986822~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b4ea1021&x-expires=1782964800&x-signature=5bOXJ87KCJs4hR6EWBthcf%2BRl1E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,semangat Kak Halimah🙌🙌,0,0,2023-02-20 11:24:01,True,7201143377118315290
7136107610398346523,7136107610398346523,"𝐇𝐚𝐢 𝐒𝐨𝐛𝐚𝐭 𝐔𝐧𝐬𝐢𝐚👋. Sebuah persembahan Jingle baru Universitas Siber Asia yang dikreasikan oleh para karyawan dari Universitas Siber Asia🥳. Ding Ga Ding, Ding Ga Ding!!#jingleUNSIA#KuliahOnlinediUNSIA#penerimaanmahasiswabaruunsia#JadiBisa created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Unsia",7148254397268902683,mrs_rinh24,Harefa01,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/52f88c1cb7affab4003d6a3880d82bcc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=345e9c5b&x-expires=1782964800&x-signature=g9MPPsSyJqfgfmhfwYqxIlhzQ60%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ini sistem kuliahnya full online ya?sama kek UT ya,0,3,2022-09-28 09:38:08,False,
7136107610398346523,7136107610398346523,"𝐇𝐚𝐢 𝐒𝐨𝐛𝐚𝐭 𝐔𝐧𝐬𝐢𝐚👋. Sebuah persembahan Jingle baru Universitas Siber Asia yang dikreasikan oleh para karyawan dari Universitas Siber Asia🥳. Ding Ga Ding, Ding Ga Ding!!#jingleUNSIA#KuliahOnlinediUNSIA#penerimaanmahasiswabaruunsia#JadiBisa created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Unsia",7271385833910518533,bebeelacc2,reemar,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/eeb4fb923eb22848327f0b7e676de283~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ea3d3666&x-expires=1782964800&x-signature=JyDcGevppnSOl%2BEnknPxGZn5yts%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"Wah belum jodoh berarti kak hehe , semangat ya kaka cantik♥️",1,0,2023-08-26 05:11:04,True,7148254397268902683
7136107610398346523,7136107610398346523,"𝐇𝐚𝐢 𝐒𝐨𝐛𝐚𝐭 𝐔𝐧𝐬𝐢𝐚👋. Sebuah persembahan Jingle baru Universitas Siber Asia yang dikreasikan oleh para karyawan dari Universitas Siber Asia🥳. Ding Ga Ding, Ding Ga Ding!!#jingleUNSIA#KuliahOnlinediUNSIA#penerimaanmahasiswabaruunsia#JadiBisa created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Unsia",7271286101100593926,mrs_rinh24,Harefa01,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/52f88c1cb7affab4003d6a3880d82bcc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=345e9c5b&x-expires=1782964800&x-signature=g9MPPsSyJqfgfmhfwYqxIlhzQ60%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,thank you ya kak responnya hehe kk telat bales nya terlanjur masuk di UPH,0,0,2023-08-25 22:44:03,True,7148254397268902683
7136107610398346523,7136107610398346523,"𝐇𝐚𝐢 𝐒𝐨𝐛𝐚𝐭 𝐔𝐧𝐬𝐢𝐚👋. Sebuah persembahan Jingle baru Universitas Siber Asia yang dikreasikan oleh para karyawan dari Universitas Siber Asia🥳. Ding Ga Ding, Ding Ga Ding!!#jingleUNSIA#KuliahOnlinediUNSIA#penerimaanmahasiswabaruunsia#JadiBisa created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Unsia",7271236974073152262,bebeelacc2,reemar,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/eeb4fb923eb22848327f0b7e676de283~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ea3d3666&x-expires=1782964800&x-signature=JyDcGevppnSOl%2BEnknPxGZn5yts%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Betul kaka,0,0,2023-08-25 19:33:14,True,7148254397268902683
7136107610398346523,7136107610398346523,"𝐇𝐚𝐢 𝐒𝐨𝐛𝐚𝐭 𝐔𝐧𝐬𝐢𝐚👋. Sebuah persembahan Jingle baru Universitas Siber Asia yang dikreasikan oleh para karyawan dari Universitas Siber Asia🥳. Ding Ga Ding, Ding Ga Ding!!#jingleUNSIA#KuliahOnlinediUNSIA#penerimaanmahasiswabaruunsia#JadiBisa created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Unsia",7238600796275000069,60movie,60movie,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/d7fc7057c1bea10f8858a6790c5523c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4350f9be&x-expires=1782964800&x-signature=SDco7dcE0lvIbczeN6QKlLZ1t8k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"jurusan apa saja yg ada di UNSIA?
Ada Arsitektur gak kak?",1,0,2023-05-29 20:48:12,False,
7138342682740428033,7138342682740428033,"𝐔𝐩𝐝𝐚𝐭𝐞 𝐔𝐍𝐒𝐈𝐀  Penandatangan PKS antara Universitas Siber Asia Jakarta dengan Kepala SMA/SMK Negeri dan Swasta DKI Jakarta yang dilakukan oleh Rektor Universitas Siber Asia Prof. Jang Youn Cho, BA., MPA., Ph.D., CPA. dan 31 SMA/MK serta disaksikan Kepala Suku Dinas Pendidikan Jakarta Selatan II Bapak Drs. Sonny Juhersoni, MP.d dan  Wakil Rektor Bidang AKS Bapak Dr. Supriyatin, SY., MM.  Kerjasama ini yaitu meliputi Tridharma perguruan tinggi. created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Unsia",7143250440137540379,fciep5,iytha_,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/94c2289ab1916614d658240f34d58732~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8fb8658b&x-expires=1782964800&x-signature=kVyMw3DAURNhMaY27%2FdpvbTiv2k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,prodi nya ada apa aja?,0,1,2022-09-14 22:00:07,False,
7138342682740428033,7138342682740428033,"𝐔𝐩𝐝𝐚𝐭𝐞 𝐔𝐍𝐒𝐈𝐀  Penandatangan PKS antara Universitas Siber Asia Jakarta dengan Kepala SMA/SMK Negeri dan Swasta DKI Jakarta yang dilakukan oleh Rektor Universitas Siber Asia Prof. Jang Youn Cho, BA., MPA., Ph.D., CPA. dan 31 SMA/MK serta disaksikan Kepala Suku Dinas Pendidikan Jakarta Selatan II Bapak Drs. Sonny Juhersoni, MP.d dan  Wakil Rektor Bidang AKS Bapak Dr. Supriyatin, SY., MM.  Kerjasama ini yaitu meliputi Tridharma perguruan tinggi. created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Unsia",7155455950538113819,umarajah34,Nabila_AL,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ddbd37f2119c5cdb03d7ba788d1dd1e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0bc17a27&x-expires=1782964800&x-signature=gO27UlgX5LgBCYHKmW%2FYQV4EbYo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"banyak kak...ada manajemen, akutansi, komunikasi, sistem informasi dan informatika",0,0,2022-10-17 19:23:41,True,7143250440137540379
7138342682740428033,7138342682740428033,"𝐔𝐩𝐝𝐚𝐭𝐞 𝐔𝐍𝐒𝐈𝐀  Penandatangan PKS antara Universitas Siber Asia Jakarta dengan Kepala SMA/SMK Negeri dan Swasta DKI Jakarta yang dilakukan oleh Rektor Universitas Siber Asia Prof. Jang Youn Cho, BA., MPA., Ph.D., CPA. dan 31 SMA/MK serta disaksikan Kepala Suku Dinas Pendidikan Jakarta Selatan II Bapak Drs. Sonny Juhersoni, MP.d dan  Wakil Rektor Bidang AKS Bapak Dr. Supriyatin, SY., MM.  Kerjasama ini yaitu meliputi Tridharma perguruan tinggi. created by Universitas Siber Asia with Universitas Siber Asia’s suara asli - Unsia",7138624095755502363,oonqkepo91,oonqkepo91,https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7336222687914082311~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=33a10893&x-expires=1782964800&x-signature=XZXxs0WSLCMoyj59ZoYeWvnPGiM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,❤❤❤,0,0,2022-09-02 10:47:35,False,
