Topic,Count,Name,Representation,Representative_Docs,label_manual
197,11,197_adilllllll_aplikasiiiii_maaaahhaaalll_mahaaaallll,"['adilllllll', 'aplikasiiiii', 'maaaahhaaalll', 'mahaaaallll', 'mahaaaaalllll', 'mahaaaalllllllllll', 'mahallll', 'jelekkkkm', 'kontllllll', 'ngedebit']","['aplikasi tidak baik tiba tiba ngedebit tidak jelas nyeselllllll pollllll', 'mahaaaallll persib langganan nya mahaaaaalllll', 'nyeselllll memang gua instal nih aplikasiiiii jelekkkkm']",Adilllllll Aplikasiiiii Maaaahhaaalll
198,76,198_main_konfirmasi_potong_gopay,"['main', 'konfirmasi', 'potong', 'gopay', 'ambil', 'tanpa', 'saldo', 'perpanjangan', 'otomatis', 'terlebih']","['main asal potong saja saldo tidak ada konfirmasi dulu pembayaran aplikasi payah', 'aplikasi koooonnttooll main ambil saja saldo orang tanpa konfirmasi ppk', 'main potong pulsa dana saja konfirmasi pembayaran dulu jangan main potong pulsa dan perpanjang otomatis']",Main Konfirmasi Potong
199,62,199_iklannya_banget_banyak_iklannyaaa,"['iklannya', 'banget', 'banyak', 'iklannyaaa', 'gem', 'ganelas', 'lama', 'gra', 'langit', 'dftar']","['banyak banget iklannya', 'banyak banget iklannya', 'aplikasinya banyak banget iklannya']",Iklannya Banget Banyak
200,57,200_mengecewakan_sangat_sungguh_laporkan,"['mengecewakan', 'sangat', 'sungguh', 'laporkan', 'sekali', 'benar', 'dan', 'dengan', 'teelalu', 'banayak']","['sangat mengecewakan', 'sangat mengecewakan', 'sangat mengecewakan']",Mengecewakan Sangat Sungguh
201,26,201_kasih_sorry_bintang_iklanya,"['kasih', 'sorry', 'bintang', 'iklanya', 'terhibur', 'batasi', 'karena', 'satu', 'downoadnya', 'karnakan']","['iklanya terlalu lama dan iklanya ada 2 jadi iklanya bisa sampai 1 menit kerna itu aku unistal', 'sbnrnya aplikasi nya sih bagus² saja tapi sengaja saya kasih 1 karena iklan nya terlalu ngespam terlalu lama durasi iklan nya', 'bagus sekali aplikasi ini sorry aku kasih bintang 2 sebab ada iklan berbau politik tanduk merah']",Kasih Sorry Bintang
202,30,202_dsuruh_disuruh_diambil_tau,"['dsuruh', 'disuruh', 'diambil', 'tau', 'bayar', 'diperas', 'croot', 'kerjain', 'dikasihkan', 'bungul']","['sudah bayar mengasih live rusak ngestuck enggak jelas', 'parah duit diambil langganan tidak dikasihkan', 'bungul sudah beli masih saja dsruh berlangganan asuw']",Dsuruh Disuruh Diambil
203,71,203_paketan_dipersulit_batalin_kena,"['paketan', 'dipersulit', 'batalin', 'kena', 'memperpanjang', 'tagihan', 'parahhh', 'kebayar', 'beli', 'batal']","['niat buat langganan tidak sih sudah bayar pun tidak disiarin walaupun sudah langganan', 'payah sudah beli pulsa tapi hk bisa beli paketan', 'kenapa dipersulit untuk memperpanjang langganan parahhh sudah bayar juga dipersulit']",Paketan Dipersulit Batalin
204,34,204_berhenti_cara_matiin_vocer,"['berhenti', 'cara', 'matiin', 'vocer', 'bgaimna', 'giman', 'masukan', 'redem', 'bagaimana', 'caranya']","['bagaimana caranya matiin perpanjang otomatisnya', 'bagaimana cara redem vocer asu', 'giman cara mendaftar imail kampus sih yusain saja']",Berhenti Cara Matiin
205,86,205_bola_cuman_mahal2_doang,"['bola', 'cuman', 'mahal2', 'doang', 'pengin', 'lihat', 'menonton', 'kagak', 'reaction', 'komentator']","['menonton timnas isinya iklan kndm doang', 'bangsadbayar mahal menonton bola cuman komentator doang', 'belipaket mahal2 menonton bola kagak bisa di tv']",Bola Cuman Mahal2
206,10,206_bwa_bwabwa_bosyulh_ohei,"['bwa', 'bwabwa', 'bosyulh', 'ohei', 'boa', 'discoverna', 'kadaluarsaa', 'taeq', 'op', 'unto']","['ohei ve akun', 'op tuku dancok', 'bwabwa bwa bwa']",Bwa Bwabwa Bosyulh
207,27,207_nyiapin_kemarin_batas_melebihi,"['nyiapin', 'kemarin', 'batas', 'melebihi', 'langan', 'ngo', 'makek', 'buatmu', 'ngabisin', 'aneh']","['apaan aplikasi kayak begini masa login cuma bisa di satu prangkat saja mau login di leptop masa perangkat melebihi batas percuma saja langganan tidak lagi lagi saya langan kalau kayak begini buang buang duit saja', 'padahal kemarin suka banget sama aplikasi vidio eh sekarang harus bayar plis padahal cuman sinetron enggak usah sok mantap deh ya harus bayar segala sorry saya uninstall aplikasi nya karena sudah nemu aplikasi yang lebih bagus', 'aplikasi setres padahal mau menonton film yang ada tulisan gratis nya tapi ada tulisan lagi nyiapin paket buatmu kan aneh sudah mah suruh premium lagi buat esmosi saja padahal sudah jelas ada bacaan gratis gratis ah aplikasi aneh aneh aneh banget ngo ngo']",Nyiapin Kemarin Batas
208,96,208_suka_mundur_sendiri_ngebug,"['suka', 'mundur', 'sendiri', 'ngebug', 'ngelag', 'keluar', 'kadang', 'aplikasinya', 'error', 'diberlakukan']","['suka ngelag tidak jelas', 'suka ngelag ngefrezze', 'saat live suka mundur mundur sendiri']",Suka Mundur Sendiri
209,82,209_sandi_akun_sia_salah,"['sandi', 'akun', 'sia', 'salah', 'terhubung', 'kata', 'masuk', 'sandinya', 'masukan', 'email']","['akun tidak bisa terhubung akun vidio indihome di indihome no hp sudah terhubung di vidio hp masuk pakai no hp malah masuk seolah akun lain terpisah sama aplikasinya tapi tidak bisa terhubung tidak tahu ini maunya double langganan apa ya', 'capek banget sama nih aplikasi masa mau daftar pakai no hp baru tidak bisa kenapa sih setiap mengetik no hp nya terus daftar malah jawabannya pendaftaran akun gagal silakan gunakan goggle email maslh nya aku berlangganan pakai no baru itu jadi kesan nya sia sia dong ya aku berlangganan kalau tidak bisa masuk sia sia banget duit saya buat langganan aduhhhh', 'ini kenapa ya saya mau berlangganan mau bayar eh malah kata sandi nya tidak bisa kata sandinya salah padahal kata sandi yang saya masukan sudah benar kata sandi akun google saya tolong dong sudah berkali kali sudah pencet lupa sandi sudah diaturin masih juga tidak bisa ribet banget berbelit belit padahal mau bayar lewat dana tapi susah banget berbelit beliy kata sandinya salah mulu heran buat emosiiii cuman mau menonton drakor padahal capek banget jadi emosi']",Sandi Akun Sia
210,35,210_hilangkan_meresahkan_senang_situs,"['hilangkan', 'meresahkan', 'senang', 'situs', 'nama', 'hah', 'costumer', 'dimasuki', 'pemilik', 'tolong']","['vidio pliss aku padahal bayar langganan loh tapi iklan nya kok banyak banget masa per adegan ada iklan tolong buat kedepannya diperbaiki lagi ya soalnya sangat mengganggu', 'iklan dihp vidio ini dikit2 timbul bagaimana cara hapusnya sungguh menggangu sekali maaf ya', 'tolong pemilik situs aplikasi vidio ini iklan nya jangan sering-sering juga lama bisa malas orang donlot apikasih ini tolong di rehap kembali iklan nya lama kali enggak jelas']",Hilangkan Meresahkan Senang
211,96,211_streaming_bareng_live_negeri,"['streaming', 'bareng', 'live', 'negeri', 'indonesia', 'negara', 'diluar', 'siaran', 'taiwan', 'luar']","['apkiasi apa ini buat menonton live indonesia tidak bisa', 'kenpa sekarang tidak bisa lihat tv indonesia di negara taiwan', 'sayangnya belum bisa live streaming di bagian negara asean']",Streaming Bareng Live
